,0,1,2
0,0,0,1
1,0,1,2
2,0,2,2
3,0,3,2
4,0,4,2
5,0,5,2
6,0,6,2
7,0,7,2
8,0,8,2
9,0,9,1
10,0,10,1
11,0,11,1
12,0,12,2
13,0,13,2
14,0,14,2
15,0,15,2
16,0,16,1
17,0,17,2
18,0,18,2
19,0,19,1
20,0,20,2
21,0,21,2
22,0,22,2
23,0,23,1
24,0,24,3
25,0,25,3
26,0,26,2
27,0,27,2
28,0,28,3
29,0,29,2
30,0,30,2
31,0,31,2
32,0,32,2
33,0,33,3
34,0,34,2
35,0,35,2
36,0,36,3
37,0,37,2
38,0,38,2
39,0,39,2
40,38,0,3
41,38,1,2
42,38,2,2
43,38,3,2
44,38,4,2
45,38,5,2
46,38,6,3
47,38,7,2
48,38,8,2
49,38,13,2
50,38,14,2
51,38,15,2
52,38,16,3
53,38,17,2
54,38,18,2
55,38,20,2
56,38,21,2
57,38,22,2
58,38,24,3
59,38,25,3
60,38,27,2
61,38,28,3
62,38,29,2
63,38,30,2
64,38,31,2
65,38,32,2
66,38,33,3
67,38,34,2
68,38,36,3
69,38,37,2
70,38,39,2
71,3,0,2
72,3,1,2
73,3,2,2
74,3,4,2
75,3,5,2
76,3,6,3
77,3,7,2
78,3,8,2
79,3,10,3
80,3,11,2
81,3,13,2
82,3,14,2
83,3,15,2
84,3,16,2
85,3,17,3
86,3,18,3
87,3,19,2
88,3,20,2
89,3,21,2
90,3,22,2
91,3,23,2
92,3,24,3
93,3,25,3
94,3,26,3
95,3,27,2
96,3,28,3
97,3,29,2
98,3,30,2
99,3,31,2
100,3,32,2
101,3,33,3
102,3,34,2
103,3,36,3
104,3,37,2
105,3,39,2
106,36,1,3
107,36,2,3
108,36,4,3
109,36,5,3
110,36,7,3
111,36,8,3
112,36,11,3
113,36,12,3
114,36,13,3
115,36,15,3
116,36,16,3
117,36,17,3
118,36,18,3
119,36,19,3
120,36,20,3
121,36,21,3
122,36,22,3
123,36,23,3
124,36,24,3
125,36,25,3
126,36,27,3
127,36,28,3
128,36,29,3
129,36,30,3
130,36,31,3
131,36,32,3
132,36,33,3
133,36,34,2
134,36,37,3
135,36,39,3
136,33,0,3
137,33,1,3
138,33,2,3
139,33,4,3
140,33,5,3
141,33,6,2
142,33,7,3
143,33,8,3
144,33,11,3
145,33,13,3
146,33,14,2
147,33,15,3
148,33,16,3
149,33,17,3
150,33,18,3
151,33,19,3
152,33,20,3
153,33,21,3
154,33,22,3
155,33,23,3
156,33,24,3
157,33,25,3
158,33,26,3
159,33,27,3
160,33,28,3
161,33,29,3
162,33,30,3
163,33,31,3
164,33,32,3
165,33,34,2
166,33,37,3
167,33,39,3
168,20,0,2
169,20,1,2
170,20,2,2
171,20,4,2
172,20,5,2
173,20,6,2
174,20,7,2
175,20,8,1
176,20,11,2
177,20,12,3
178,20,13,2
179,20,14,2
180,20,15,2
181,20,16,2
182,20,17,2
183,20,18,2
184,20,19,2
185,20,21,2
186,20,22,2
187,20,23,2
188,20,24,3
189,20,25,3
190,20,26,2
191,20,27,2
192,20,28,3
193,20,29,2
194,20,30,2
195,20,31,2
196,20,32,2
197,20,34,2
198,20,37,2
199,20,39,3
200,21,1,2
201,21,2,2
202,21,4,2
203,21,5,2
204,21,7,2
205,21,8,2
206,21,11,2
207,21,12,2
208,21,13,2
209,21,15,2
210,21,16,2
211,21,17,2
212,21,18,2
213,21,19,2
214,21,23,2
215,21,24,3
216,21,25,3
217,21,27,2
218,21,28,3
219,21,29,2
220,21,30,2
221,21,31,2
222,21,34,2
223,21,37,2
224,21,39,2
225,24,1,3
226,24,2,3
227,24,4,3
228,24,5,3
229,24,7,3
230,24,8,3
231,24,11,3
232,24,12,3
233,24,13,3
234,24,15,3
235,24,16,3
236,24,17,3
237,24,18,3
238,24,19,3
239,24,22,3
240,24,23,3
241,24,25,3
242,24,27,3
243,24,28,3
244,24,29,3
245,24,30,3
246,24,31,3
247,24,32,3
248,24,34,2
249,24,37,3
250,24,39,3
251,34,1,2
252,34,2,2
253,34,4,2
254,34,5,2
255,34,7,2
256,34,8,2
257,34,11,2
258,34,13,2
259,34,15,2
260,34,16,2
261,34,17,2
262,34,18,2
263,34,19,2
264,34,22,2
265,34,23,2
266,34,25,2
267,34,27,2
268,34,28,2
269,34,29,2
270,34,30,2
271,34,31,2
272,34,32,2
273,34,37,2
274,34,39,2
275,35,12,2
276,15,1,2
277,15,2,2
278,15,4,2
279,15,5,2
280,15,7,2
281,15,8,2
282,15,11,2
283,15,12,3
284,15,13,2
285,15,17,2
286,15,18,2
287,15,19,2
288,15,22,2
289,15,23,2
290,15,25,3
291,15,27,2
292,15,28,3
293,15,29,2
294,15,30,2
295,15,31,2
296,15,32,2
297,15,37,2
298,15,39,2
299,25,0,3
300,25,1,3
301,25,2,3
302,25,4,3
303,25,5,3
304,25,7,3
305,25,8,3
306,25,11,3
307,25,13,3
308,25,14,3
309,25,16,3
310,25,17,3
311,25,18,2
312,25,19,3
313,25,22,3
314,25,23,3
315,25,27,3
316,25,28,3
317,25,29,3
318,25,30,3
319,25,31,3
320,25,32,3
321,25,37,3
322,25,39,3
323,16,0,3
324,16,1,2
325,16,2,2
326,16,4,3
327,16,5,2
328,16,7,2
329,16,11,2
330,16,13,2
331,16,17,2
332,16,18,2
333,16,19,3
334,16,22,2
335,16,23,2
336,16,27,2
337,16,28,3
338,16,29,2
339,16,31,2
340,16,32,2
341,16,37,2
342,16,39,2
343,22,1,2
344,22,2,2
345,22,4,2
346,22,5,2
347,22,7,2
348,22,8,2
349,22,11,2
350,22,12,2
351,22,13,2
352,22,17,2
353,22,18,2
354,22,19,2
355,22,23,2
356,22,27,2
357,22,28,3
358,22,29,2
359,22,30,2
360,22,31,2
361,22,37,2
362,22,39,2
363,13,1,2
364,13,2,2
365,13,4,2
366,13,5,2
367,13,7,2
368,13,8,2
369,13,11,2
370,13,12,3
371,13,17,2
372,13,18,2
373,13,19,2
374,13,23,2
375,13,27,2
376,13,28,3
377,13,29,2
378,13,30,2
379,13,31,2
380,13,32,2
381,13,37,2
382,13,39,2
383,37,1,2
384,37,2,2
385,37,4,2
386,37,5,2
387,37,7,2
388,37,8,2
389,37,11,2
390,37,12,3
391,37,17,2
392,37,18,2
393,37,19,2
394,37,23,2
395,37,27,2
396,37,28,3
397,37,29,2
398,37,30,2
399,37,31,2
400,37,32,2
401,37,39,2
402,31,4,2
403,31,5,2
404,31,8,2
405,31,11,2
406,31,17,2
407,31,18,2
408,31,19,2
409,31,23,2
410,31,27,2
411,31,28,3
412,31,29,2
413,31,30,2
414,31,32,2
415,31,39,2
416,10,6,3
417,10,8,2
418,10,9,2
419,10,11,2
420,10,14,2
421,10,17,3
422,10,18,2
423,10,19,2
424,10,26,3
425,39,0,3
426,39,1,2
427,39,2,2
428,39,4,2
429,39,5,2
430,39,7,2
431,39,8,2
432,39,11,2
433,39,12,3
434,39,14,3
435,39,17,2
436,39,18,2
437,39,19,2
438,39,23,2
439,39,27,2
440,39,28,3
441,39,29,2
442,39,30,2
443,39,32,2
444,18,1,2
445,18,2,2
446,18,5,2
447,18,6,3
448,18,7,2
449,18,8,2
450,18,12,3
451,18,17,3
452,18,19,2
453,18,23,2
454,18,26,3
455,18,27,2
456,18,29,2
457,18,30,2
458,18,32,2
459,26,0,2
460,26,6,3
461,26,8,2
462,26,9,3
463,26,11,3
464,26,17,2
465,26,19,2
466,26,23,2
467,26,29,3
468,17,0,2
469,17,1,2
470,17,2,2
471,17,4,2
472,17,5,2
473,17,6,3
474,17,7,2
475,17,8,2
476,17,11,2
477,17,14,2
478,17,19,2
479,17,23,2
480,17,27,2
481,17,28,3
482,17,29,2
483,17,30,2
484,17,32,2
485,7,4,2
486,7,5,2
487,7,8,2
488,7,11,2
489,7,19,2
490,7,23,2
491,7,27,2
492,7,28,3
493,7,29,2
494,7,30,2
495,7,32,2
496,4,1,2
497,4,2,2
498,4,5,2
499,4,8,2
500,4,11,2
501,4,19,2
502,4,23,2
503,4,27,2
504,4,28,3
505,4,29,2
506,4,30,2
507,4,32,2
508,12,2,3
509,12,5,3
510,12,27,3
511,12,32,2
512,1,5,2
513,1,8,2
514,1,11,2
515,1,19,2
516,1,23,2
517,1,27,2
518,1,28,3
519,1,29,2
520,1,30,2
521,1,32,2
522,6,0,3
523,6,5,2
524,6,14,3
525,11,2,2
526,11,5,2
527,11,8,2
528,11,9,2
529,11,19,2
530,11,23,2
531,11,27,2
532,11,28,3
533,11,29,2
534,11,32,2
535,8,0,1
536,8,2,2
537,8,5,2
538,8,9,2
539,8,14,1
540,8,19,2
541,8,23,2
542,8,27,2
543,8,28,3
544,8,29,2
545,8,30,2
546,8,32,2
547,32,2,2
548,32,5,2
549,32,19,2
550,32,23,2
551,32,27,2
552,32,28,3
553,32,29,2
554,32,30,2
555,30,0,2
556,30,2,2
557,30,5,2
558,30,27,2
559,30,28,3
560,30,29,2
561,14,0,2
562,14,5,2
563,23,2,2
564,23,5,2
565,23,19,2
566,23,27,2
567,23,28,3
568,23,29,2
569,27,2,2
570,27,5,2
571,27,19,2
572,27,28,3
573,27,29,2
